gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT5G59850	126.303	259.21	251.249	172.775
AT5G59870	81.0517	103.948	153.009	99.8111
AT5G59900	1.87396	2.9632	3.50595	2.97231
AT5G59945	0	0	0	0
AT5G59960	29.4442	41.5285	24.464	25.3677
AT5G59970	46.3193	69.3431	117.006	65.6588
AT5G59990	1.19249	0.683426	3.67642	0.469237
AT5G60000	0.0153023	0	5.62959	0.997595
AT5G60022	0.994228	2.64306	3.39803	7.76919
AT5G60030	8.13396	15.7901	13.2005	8.59748
AT5G60050	4.0647	4.26349	4.75971	4.61084
AT5G60060	0.0193842	0.284469	0.0994685	0.112916
AT5G60070	0	0	1.3391	0.029046
AT5G60080	0	0	2.14813	0
AT5G60090	0	0	3.91164	0
AT5G60100	2.96179	13.5035	0.904511	6.40783
AT5G60130	0.217051	0.014333	1.06857	8.32989
AT5G60140	0.142301	0.0116655	22.0728	72.7725
AT5G60142	1.08634	0.334999	5.27703	2.22043
AT5G60160	20.463	32.3062	34.7239	27.8308
AT5G60180	0.131829	0.20868	0.253844	0.12883
AT5G60210	15.4428	12.3421	28.5453	7.03679
AT5G60230	3.52682	3.77632	4.01861	3.95953
AT5G60260	0.379723	0.233296	0.850847	0.0535568
AT5G60330,AT5G60340	48.0499	73.5384	71.8122	44.5063
AT5G60400	46.3984	42.6527	91.2596	43.0079
AT5G60450	16.4174	16.3356	20.0261	9.17339
AT5G60460	9.9761	41.7618	17.6817	18.2936
AT5G60490	3.65388	5.58026	7.8715	146.416
AT5G60520	0.0153162	20.6651	0.0148946	0.00387984
AT5G60530	0.038176	47.1177	0.0394575	0.0162616
AT5G60540	17.4124	43.0464	12.3521	14.3104
AT5G60615	0	0	77.4958	7.40412
AT5G60630	0.746143	3.81216	1.16135	24.0875
AT5G60640	58.9492	128.261	103.932	97.5213
AT5G60650	1.13001	3.58538	5.37664	2.59525
AT5G60660	1.72029	68.1443	7.47565	4.5395
AT5G60670	52.3329	99.9168	101.931	68.858
AT5G60700	9.70798	22.5826	15.1871	11.079
AT5G60710	20.9403	21.4142	22.5063	28.679
AT5G60720	1.6402	5.03449	5.14075	8.3891
AT5G60740	0.00206673	0.00915381	2.88651	0.163156
AT5G60790	36.8069	82.1947	80.9059	64.6888
AT5G60800	4.0369	3.38579	12.3939	7.36217
-	0	0	2.22539	0.420239
AT5G60805	0	0	0	0
AT5G60810	0.0368695	1.63081	0	0.0359157
AT5G60840	18.0622	10.2102	14.6145	10.5027
AT5G60870	3.53709	4.5322	5.90915	3.55472
AT5G60880	2.79907	0.0280865	2.24814	0.140459
AT5G60900	0.177618	0.11312	0.701618	0.92888
AT5G60910	1.03557	0.0205369	48.7165	54.1828
AT5G60920	79.3319	147.729	67.3584	100.209
AT5G60930	8.38256	11.4413	14.2156	4.95137
AT5G60950	1.11479	32.0508	1.35844	0.449849
AT5G60960	19.1862	41.4377	39.1118	24.2191
AT5G60970	13.7139	0.00847264	2.35953	1.01499
AT5G60990	11.617	16.8447	19.0744	12.9205
AT5G61000	7.19706	11.207	12.5806	10.5107
AT5G61020	38.5592	85.778	86.9457	58.2842
AT5G61040	6.12052	5.11189	4.17109	4.97212
AT5G61050	0	0.020933	0	0.00699872
AT5G61060	14.7494	24.6613	20.1227	10.2679
AT5G61070	0.54623	0.0291303	1.45894	0.569043
AT5G61090	0.0162329	0.00889796	1.55496	0.986651
AT5G61100	0.0330382	0.0316023	1.10823	1.28953
AT5G61110	0	0.00790732	2.4368	0
AT5G61120	0.11042	0	11.5304	17.489
AT5G61130	48.3781	42.5142	106.456	26.8024
AT5G61150	19.5686	30.7976	25.28	20.0698
AT5G61220	14.1984	24.7809	30.1678	25.1767
AT5G61250	3.04402	30.1457	3.05507	4.45334
AT5G61270	26.0627	0.282073	1.78936	3.58955
AT5G61280	0.536173	3.66456	1.01458	1.22186
AT5G61300,AT5G61310,AT5G61320	15.9598	24.3001	42.3117	26.1068
AT5G61330	19.7361	14.7061	18.0116	11.8944
AT5G61340	8.99799	52.3008	12.3949	48.8675
AT5G61370	1.31305	3.13728	1.59234	1.64102
AT5G61390	2.32162	3.88797	3.24444	2.94754
AT5G61410	416.503	31.8706	214.598	261.788
AT5G61412	0.480052	0.446104	1.27087	19.2531
AT5G61420	37.8513	15.6419	12.1843	14.0308
AT5G61430	0.741367	5.68173	16.922	3.48381
AT5G61450	11.5329	27.0244	19.3082	17.2266
AT5G61455,AT5G61460	4.69714	6.431	6.09314	5.29197
AT5G61480	10.6179	15.4985	16.2069	9.43413
AT5G61495	0.0330142	0.177836	0.0435038	0.10855
AT5G61500	39.1282	53.2391	41.2455	38.046
AT5G61510	23.1737	34.3013	31.2268	31.9499
AT5G61520	13.339	0.0839835	8.80473	0.84968
AT5G61590	146.157	113.519	14.5107	28.796
AT5G61600	38.1505	68.4646	2.26454	3.18629
AT5G61605	0	0.0114019	21.1676	0
AT5G61630	0	0	6.45737	0.0282729
AT5G61660	22.8837	5.26764	10.5565	2.54685
AT5G61680	0	0	5.30342	1.30054
AT5G61690	0.00105983	0	1.76022	0.151877
AT5G61730	0.0157407	0	1.7943	6.82629
AT5G61750	0.0370708	0.2244	0.0091267	0.168305
AT5G61760	8.15085	15.4681	16.9306	16.4074
AT5G61790	52.3697	156.625	136.995	200.155
AT5G61800	0.674614	1.09776	1.02229	0.798981
AT5G61810	12.2121	8.41173	20.1538	21.5731
AT5G61820	43.2694	88.9166	44.6778	61.5018
AT5G61840	15.2395	34.0409	22.2961	30.4547
AT5G61890	0.0746002	0.0109692	0.75767	0.736453
AT5G61900,AT5G61910	16.0769	34.7628	21.608	17.1974
AT5G61930	3.73539	4.11424	4.94465	3.92135
AT5G61960	27.9236	44.0459	65.3217	31.038
AT5G61990	4.23956	6.05377	5.78152	4.48184
AT5G61997	0	0	0	0.277349
AT5G62050	15.0578	35.302	20.4241	19.102
AT5G62070	7.90503	13.6124	13.469	10.4551
AT5G62080	0.0775325	0	93.7913	0
AT5G62090	19.6167	16.3002	23.9543	17.9727
AT5G62110,AT5G62120	0	0	0.0306533	2.85351
AT5G62130	15.7919	9.35305	43.0849	17.8949
AT5G62140	18.1314	1.10256	23.3273	24.751
AT5G62170	3.46601	4.51863	8.75104	5.72015
AT5G62180	2.82986	12.0051	6.09406	8.78919
AT5G62190	66.1127	267.055	92.1874	48.666
AT5G62200	16.5211	32.8737	29.286	20.1064
AT5G62210	3.11207	0.951571	149.417	198.383
AT5G62220	12.8096	6.62715	21.3323	28.4134
AT5G62240	0.326756	0.00350405	15.8434	1.53169
AT5G62300	202.573	306.302	303.312	178.325
AT5G62320	0.0354109	0.147822	6.10223	0.0304002
AT5G62370	1.33266	2.15415	2.16444	1.16635
AT5G62390	63.0244	121.032	123.497	59.7644
AT5G62400	0.014872	0.0495172	0.591872	0.038035
-	0.0805787	0.0137443	0.0507549	0.199458
AT5G62430	26.1167	1.6494	7.13307	16.0906
AT5G62440	13.1596	37.8174	28.6328	20.6954
AT5G62470	25.7107	2.16891	31.7013	17.3936
AT5G62480	1.37496	20.4261	0.216127	0.131914
AT5G62510	0.00493257	0.0289091	0.301828	0.0196266
AT5G62530	21.2998	50.8005	37.9506	37.7805
AT5G62550	10.3387	13.826	16.6397	6.70458
AT5G62600	10.1258	19.8438	12.9958	11.4222
AT5G62610	19.0123	20.0777	25.7336	22.9391
AT5G62630	22.1276	44.3256	2.16102	1.99181
AT5G62640	22.164	27.7462	21.4694	20.463
AT5G62650	14.1237	8.60466	10.4195	9.1418
AT5G62660	0	0.00551274	0.0729555	0.0686066
AT5G62680	17.0998	65.5878	36.8587	13.7
AT5G62750,AT5G62760	5.93136	7.99312	52.0401	11.5422
AT5G62790	114.342	28.3708	78.3421	91.8406
AT5G62820	1.58121	5.39868	6.19325	4.32986
AT5G62830	0	0	0.0485979	0.576095
AT5G62840	11.1158	0.425106	8.62482	9.98935
AT5G62850	1.29787	0	51.2839	3.35058
AT5G62848	0	0	0	0
AT5G62920	5.82745	20.4748	8.40502	5.30861
AT5G62940	5.35653	2.65494	7.16135	3.26406
AT5G62950	16.5702	36.0889	29.1087	23.8277
AT5G62998	0	0	0	0.510273
AT5G63000	11.618	18.5372	14.6588	12.4683
AT5G63020	13.1603	6.26827	4.77286	5.55813
AT5G63060	10.0392	1.82064	14.4481	12.6888
AT5G63070	0.0311818	0.0288438	2.22156	1.51787
AT5G63080	8.84521	12.9964	9.17474	8.40278
AT5G63090	2.22137	1.35346	2.98304	0.136953
AT5G63100	4.63132	1.50554	3.60597	3.81795
AT5G63110	11.105	22.4268	18.6564	17.5349
AT5G63120	7.45495	11.3822	13.372	10.5573
AT5G63135	6.41041	10.7577	13.4929	9.60116
AT5G63160	172.084	51.5368	5.80398	13.8098
AT5G63168	0	0	0	0
AT5G63170	0	0	0.287708	0.096523
AT5G63180	47.5947	0.201261	8.06371	60.1429
AT5G63195	24.3878	29.2257	13.2923	11.6831
AT5G63220	12.3254	21.3566	19.2738	13.1272
AT5G63225	0.0124734	0.0242232	0	11.1761
AT5G63230	0	0	0.0156587	81.0978
AT5G63240	0.0367521	0.0262747	0.0811512	32.9233
AT5G63250	0.152987	1.11442	0.0099904	30.7262
AT5G63270	0.341326	1.60134	0.411988	0.543198
AT5G63290	1.81256	1.85316	1.75906	1.90479
AT5G63310,AT5G63320	172.197	34.4451	97.6529	126.732
AT5G63350	0.2269	2.3893	2.04766	0.548329
AT5G63370	32.0502	63.6424	35.804	31.3605
AT5G63380	16.8046	12.1931	16.8926	17.0258
AT5G63390	0.175204	0.780892	0.823102	0.411021
AT5G63400	67.9912	173.102	125.529	112.48
AT5G63410	14.3977	23.356	27.9532	27.4043
AT5G63450	0.759043	4.35913	5.02608	1.05564
AT5G63460	18.0447	23.1147	25.2378	23.8464
AT5G63470	47.8419	19.565	29.9037	35.602
AT5G63490	8.97873	15.2604	11.2121	10.9149
AT5G63520	8.50641	4.26407	9.55209	8.4288
AT5G63540	0.898565	1.48577	1.7456	1.81943
AT5G63590	0.710021	15.1101	0.372211	0.932677
AT5G63595	0.0913051	6.65864	0.00538675	0
AT5G63600	2.63371	358.508	0	0.0295854
AT5G63610	13.5709	20.0716	13.1393	12.3106
AT5G63620	30.9962	48.4891	23.2411	25.7713
AT5G63630	1.65959	1.437	0.988033	1.28032
AT5G63630	4.1368	3.52726	5.29762	4.80801
AT5G63634	0	0	0	0
AT5G63650	4.64536	25.1487	17.8466	14.1883
AT5G63690	1.77463	2.83689	1.87707	1.27578
AT5G63700	9.52764	4.15828	10.102	7.64588
AT5G63730	0	0	0.652822	0.133857
AT5G63740	0.0313529	0	0.0102905	1.61555
AT5G63750	0.0759379	0.0989683	1.95397	0.900563
AT5G63760	5.04464	14.7789	8.11574	13.2868
AT5G63790	47.6922	85.1582	10.4965	14.3685
AT5G63830	5.14139	9.19043	9.42113	6.33762
AT5G63860	65.48	34.3845	78.7357	44.8174
AT5G63870	21.8647	23.5809	25.6882	23.4649
AT5G63890	35.3644	29.8436	34.782	33.9539
AT5G63905	7.10191	18.5688	7.49741	8.99174
AT5G63910	15.5076	36.1861	15.5865	19.2141
AT5G63950	6.82188	11.7417	11.5256	6.69327
AT5G63970	3.03227	23.9481	10.4761	8.48941
AT5G64010	4.94456	8.39058	7.24795	6.2307
AT5G64020	8.78425	23.3818	15.7566	12.4032
AT5G64040	2698.89	15.8133	695.945	1385.2
AT5G64050	42.1887	20.5589	29.1154	27.8772
AT5G64060	0.721462	0.280269	2.90711	2.05559
AT5G64070	25.5915	35.7469	26.2812	20.4549
AT5G64080	11.2317	11.3429	116.396	71.4863
AT5G64100	1.32855	356.626	0.126519	0.0208244
AT5G64110	22.8956	4.19099	0.34582	0.0815573
AT5G64120	38.3331	498.922	7.55019	6.01898
AT5G64130	93.3605	269.045	126.122	127.868
AT5G64140	113.726	226.102	247.969	173.968
AT5G64150	5.8785	4.64727	8.80141	6.10394
AT5G64170	49.8522	14.5623	54.0306	27.3668
AT5G64200	24.0703	39.1418	36.9806	24.8306
AT5G64210	0	0.073879	0.0721842	0.00521577
AT5G64250	18.974	69.9425	18.1337	18.0034
AT5G64280	23.0154	13.1827	15.7674	22.0412
AT5G64290	79.224	39.0186	58.0159	68.6316
AT5G64320	1.82648	3.1393	3.58244	2.9018
AT5G64343	38.1446	60.3221	48.6041	46.3826
AT5G64350	102.592	175.388	158.367	145.178
AT5G64360	11.5669	12.3767	13.4044	10.3979
AT5G64395	0	0	0	0
AT5G64401	0.428607	0.842898	1.26631	0.0996044
AT5G64410	23.0422	19.7157	17.5903	35.3489
AT5G64430	13.7159	31.9965	24.6246	20.6906
AT5G64460	53.5407	24.2579	44.867	66.5329
AT5G64490	0.999337	0.42972	0.143378	0.0927216
AT5G64501	0	0	0	0
AT5G64540	0.0500428	0.00281504	0.454731	0.373829
AT5G64552	3.60001	1.58502	23.8268	28.6955
AT5G64560	11.6235	8.37437	23.2688	19.3274
AT5G64570	41.7502	12.2771	54.2308	50.1467
AT5G64580	28.5274	6.78425	21.9743	18.7607
AT5G64590	0.090724	0.0739923	0.24341	0.20585
AT5G64610	18.1349	20.6914	27.8494	16.8807
AT5G64650	18.9466	29.8983	30.3421	24.0118
AT5G64660	3.68614	12.1105	5.10513	2.05639
AT5G64670	21.0908	36.53	44.7887	29.6822
AT5G64685	0.389941	0.253699	0.222873	0.306655
AT5G64700	2.89061	8.33353	6.97963	3.92931
AT5G64720	0	0.343024	3.11061	0.330463
AT5G64735	0	0	0	0
AT5G64760	9.14118	16.7384	18.1447	14.7312
AT5G64770	143.449	0.458451	5.78409	114.014
AT5G64780	6.71909	2.04915	7.4413	12.2747
AT5G64820	0.0149361	0.167247	2.90836	0.0873539
AT5G64830	11.6841	11.4501	11.8069	10.6049
AT5G64840	204.36	16.8371	83.7527	86.8457
AT5G64860	30.6847	12.3446	15.7825	29.9888
AT5G64870	0.912937	3.71526	5.94564	13.0834
AT5G64920	24.7829	23.5918	18.1293	17.212
AT5G64930	13.3355	15.7477	13.7424	10.4013
AT5G64970	4.21997	7.0951	9.17469	7.09354
AT5G64980	2.56605	0.926168	7.78499	3.40099
AT5G64990	0.686664	0.576674	7.8853	7.33411
AT5G65000	10.5311	15.9294	28.8669	31.5077
AT5G65030	1.5614	3.24052	0.833573	0.349117
AT5G65040	2.61608	14.4277	5.98581	7.65708
AT5G65070	0.0831375	0.291734	0.262821	0.177623
AT5G65100	0	0.0253647	0.155258	0
AT5G65110	31.4419	57.562	39.2352	27.1479
AT5G65140	4.15785	5.33676	31.526	9.46063
AT5G65160	0.787018	4.85749	2.63453	3.58421
AT5G65165	0.0617405	0.210785	0.0676674	0.142691
AT5G65166	0	0	0	0
AT5G65200	2.81523	6.97744	3.77505	2.71821
AT5G65205	3.8968	3.11087	25.7234	3.68765
AT5G65207	91.4038	390.138	63.0842	56.2584
-	0.150301	0.171431	0.571448	0.332622
AT5G65240	4.93582	15.1709	7.73351	7.20402
AT5G65250	15.2454	13.2251	13.3938	13.9916
AT5G65260	32.8348	32.5431	46.8896	39.746
AT5G65280	1.68746	9.44486	21.0851	11.9306
AT5G65300	1.88042	8.06599	5.14844	4.2371
AT5G65305	0	0	0	0
AT5G65310	29.2722	55.1175	42.5274	12.8476
AT5G65320	0.255798	2.40806	0.042979	0.0791309
AT5G65340	0.0481253	0.928139	0.168419	0.0166713
-	0.0713862	0.0224693	0.278639	0.0476159
AT5G65350	1.46518	2.69228	7.60936	2.53283
AT5G65360	69.4638	85.6631	133.472	98.516
AT5G65380	73.3556	70.3063	56.1997	3.83777
AT5G65390	12.1996	60.1474	5.06326	13.5754
AT5G65420	1.95987	4.52242	4.38791	4.26632
AT5G65430	0.746071	0.876047	2.87434	1.68696
AT5G65430	100.966	186.17	85.7724	71.6409
AT5G65445	0	0	0	0
AT5G65460	10.7561	12.2744	11.5715	8.42568
AT5G65490	13.2171	12.2775	16.0997	10.2259
AT5G65500	0.0293689	1.02084	0.0244331	0.0145089
AT5G65520	5.77076	8.99592	9.22978	8.03253
AT5G65530	1.33438	28.392	21.8361	16.7591
AT5G65533	0	0	0	0
AT5G65550	0.166127	0.325041	0.222594	0.137457
AT5G65560	2.95834	6.06577	5.03673	3.86143
AT5G65575	10.051	15.8717	11.4372	8.37187
AT5G65590	4.66377	0.348133	3.27791	2.03222
AT5G65600,AT5G65609	2.23146	5.11179	3.18409	2.28917
AT5G65615	0	0	0	0
AT5G65630	20.9522	51.4675	48.3993	50.5459
AT5G65660	89.7068	336.494	46.9104	29.7343
AT5G65687	8.54619	12.9004	16.1134	10.4852
AT5G65685	26.2564	13.2225	24.2502	17.9818
AT5G65740	10.9474	7.81958	13.8287	12.0445
AT5G65800	0.145415	2.9572	0.0474973	0.00873946
-	0.347675	0.646104	0.545953	0.478784
AT5G65810	17.9728	42.9048	36.8106	34.9075
AT5G65820	2.66211	3.03048	4.06887	2.13762
AT5G65830	5.97646	12.8551	6.98813	3.06956
AT5G65840	40.0921	7.65786	32.2426	34.9231
AT5G65860	8.1722	19.1501	19.5357	11.0892
AT5G65910	27.9885	45.9982	27.6357	30.3137
AT5G65920	6.06083	12.5862	10.9342	4.7783
AT5G65930	14.1861	23.4362	17.1735	13.7666
AT5G65940	29.8836	30.7349	39.1431	50.9723
AT5G65970	3.69634	52.095	1.00091	0.512428
AT5G66000	3.48568	3.55713	6.08631	4.25569
AT5G66005	7.99722	3.86357	12.169	13.2274
AT5G66020	0.0103418	0.0242399	10.0971	0.214888
AT5G66030	24.5181	41.3631	22.0928	21.5668
AT5G66045	0	0	0	0
AT5G66050	24.198	36.4089	25.7744	37.1289
AT5G66053,AT5G66055	83.7749	93.5393	45.3637	62.502
AT5G66080	5.01237	5.85375	8.14674	2.95837
AT5G66120	45.9159	56.8864	56.1939	66.2422
AT5G66140	21.1165	29.3136	22.8394	27.0619
AT5G66150	0.0116484	0.0257964	1.46729	2.24556
AT5G66190	536.655	11.4358	243.409	402.376
AT5G66200	12.6945	18.1689	12.4401	13.5623
AT5G66210	13.0359	31.4389	13.5307	15.7454
AT5G66211	0	0	0	0
AT5G66270	1.12969	1.06083	0.55631	0.318572
AT5G66290	12.0116	21.5008	15.4919	12.1256
AT5G66300	1.41633	3.62538	2.10889	0.54261
AT5G66310	7.79913	11.0502	23.0591	14.3779
AT5G66320	13.6203	7.36582	21.6101	13.1739
AT5G66330	6.21278	4.12182	10.9135	11.6994
AT5G66350	1.33493	1.59837	3.25672	1.81179
AT5G66370	0.0157042	0.0767606	0.092538	0
AT5G66380	5.64177	10.4006	6.05156	5.93059
AT5G66390	1.19609	148.664	2.12335	0.207395
AT5G66400	28.6169	18.8645	10.8442	17.7624
AT5G66420	14.1571	39.6234	28.1093	36.22
AT5G66430	0	0.0449306	0.0116351	0.00609311
AT5G66440	9.41668	25.7269	16.9819	30.7246
AT5G66455	3.43802	3.12673	4.42236	2.97185
AT5G66460	3.39607	8.31476	24.9352	42.0891
AT5G66470	36.5539	4.81175	24.4504	18.8409
AT5G66480	2.52135	9.70997	1.63379	1.69246
AT5G66490	15.8668	46.9889	5.15046	10.9379
AT5G66500	0.949922	1.31692	0.916504	0.798524
AT5G66510	38.0174	89.1654	59.1901	49.9143
AT5G66530	85.913	40.1287	38.704	53.4668
AT5G66535	0	0	0	0
AT5G66540	8.29785	17.2051	15.2099	8.23083
AT5G66550	23.3433	7.35209	36.1467	16.0545
AT5G66558	4.26499	5.41503	6.0834	3.7569
AT5G66600	1.51088	6.12368	4.42275	3.40145
AT5G66607	1.88738	2.31117	2.34941	0.22369
AT5G66650	5.62015	13.8918	3.26217	1.7815
AT5G66660	0.0938529	0.0155753	0.194058	1.33368
AT5G66670	0.0760993	0.628974	0.307964	0.330255
AT5G66675	13.8515	28.245	6.94686	7.56375
AT5G66680	44.0494	105.216	83.1389	80.4508
AT5G66720	40.3439	31.9254	32.8159	29.8294
AT5G66730	27.4665	31.4334	24.5053	20.0508
AT5G66755	0	0	0	0
AT5G66817	0	0	0	0
AT5G66840	0.883065	1.83585	1.90045	0.966739
AT5G66850	14.8367	15.4258	16.7205	12.4038
AT5G66860	14.4786	33.3372	27.3489	18.6558
AT5G66890	0	0.0735785	0.0811034	0.0167583
AT5G66900	17.0901	7.5946	5.95285	7.36844
AT5G66910	3.68822	16.5421	8.14783	6.69968
AT5G66940	0.851578	0.00825691	2.03238	0.603677
AT5G66960	1.228	1.9356	2.44202	1.06365
AT5G66970	0	0	0.554204	0.124105
AT5G66990	0	0.00744786	0.0533179	0.0870245
AT5G67000	0	0	0	0
AT5G67010	0.0261545	0.0497503	0.025509	0.0130588
AT5G67030	199.81	18.105	114.103	85.5703
AT5G67040	0	0	0.00977658	0
AT5G67050	0.528372	0.258908	1.52342	0.46378
AT5G67090	0.318427	2.14412	0.978807	1.40961
AT5G67110	4.27517	4.5645	60.3615	84.049
AT5G67120	0.00759966	0.00971938	0.044029	0.908726
AT5G67140	8.41398	3.69001	9.92469	9.29586
AT5G67150	6.70208	4.85023	12.3985	9.78473
AT5G67160	1.60157	2.31025	11.3509	10.1248
AT5G67180	4.17403	0.376342	7.43693	9.83813
AT5G67190	10.3218	8.67722	4.19944	3.08284
AT5G67200	4.65091	4.88867	16.5261	13.001
AT5G67220	28.2064	40.2354	28.8992	23.2621
AT5G67240	12.9381	22.9216	19.1233	11.3584
AT5G67245	2.99627	4.64127	5.59807	3.45862
AT5G67250	25.1937	44.6752	34.1642	31.4134
AT5G67270	8.61576	10.4284	18.8309	10.5169
AT5G67280	14.0121	3.95675	22.8959	17.3036
AT5G67290	11.9295	8.41464	8.54223	7.87001
AT5G67310	0.243421	0.104193	0.232983	0.0576374
AT5G67350	3.92641	2.75273	4.73835	5.10126
AT5G67360	73.9267	45.5672	112.34	366.606
AT5G67370	69.1314	2.72571	28.4847	23.1649
AT5G67380	42.9482	71.4338	48.1685	38.4106
AT5G67390	15.0871	21.1391	4.20937	4.29881
AT5G67410	0.905231	1.55515	1.63871	1.27304
AT5G67411	0.469139	0.018844	0.0116407	0.116597
AT5G67420	124.884	56.5224	17.2214	30.0536
AT5G67440	10.8557	8.45003	7.149	3.43869
AT5G67450	0.833367	5.44781	0.17519	0.0675126
AT5G67460	3.37186	5.65523	21.4908	9.86312
AT5G67480	32.9855	23.6965	32.8752	38.6638
AT5G67490	14.8376	19.613	27.3836	24.5244
AT5G67510	33.4015	69.6117	78.37	62.4436
AT5G67540	5.24474	15.361	6.44617	10.8766
AT5G67550	1.06086	2.27427	4.59283	1.43313
AT5G67580	13.7921	12.9597	16.6371	17.6257
AT5G67600	42.6343	69.5597	64.3519	168.819
AT5G67610	11.2435	13.2788	18.2932	14.1722
AT5G67620	0.339407	5.67873	3.15723	36.531
AT5G67630,AT5G67640	11.913	19.6154	19.8257	15.6714
-	0	0.0921136	0	1.05263
AT5G01390	12.2736	36.4941	17.5053	19.3282
AT5G02360	0	0	0.930911	0.0136016
-	0.525	0.226746	0.241473	0.106023
AT5G03590	0	0	0	4.96979
AT5G03720	0.353563	0.866913	0.842062	0.957692
AT5G03970	2.62937	4.25988	8.12083	5.30119
-	0	0	9.65201	0.0119813
AT5G04430	176.322	85.8015	76.2133	76.1601
AT5G04430	82.772	50.9659	46.8295	43.0368
AT5G04440	0	0.0809739	0.123536	0.75709
AT5G04480	0.148756	0.770949	0.938085	0.0740054
-	0	0	0.85843	0
AT5G04930	0	0.1014	0.37803	0
AT5G05130	0.117988	0.765693	0.788195	0.864767
AT5G05840	0	0	0.0112958	2.02198
AT5G06020	0	0	0	0.292936
-	0.725613	0.830169	1.88399	1.28833
AT5G06240	0.0740285	0.22514	0.240703	0.13541
AT5G06250	0	0.178838	2.14786	2.28026
AT5G06250	0	0	1.03498	2.20517
AT5G06480	13.5945	0	66.3037	19.082
AT5G06770	16.0696	9.5981	6.03716	10.4184
-	0	0.336	0.0341628	0
-	0.0187525	0.180045	0	0
AT5G07170	2.46088	0.977862	19.302	4.41826
-	0	0	3.60642	0
AT5G08130	0.0619572	0.594457	0.120859	0.0617601
AT5G09730	13.9069	3.94667	7.60814	17.5717
AT5G10290	2.44319	1.22922	5.14269	2.04319
AT5G10540	0.528362	2.21693	0.839892	1.15155
AT5G11740	0	0	0.212892	0
AT5G11977	0.0260163	0.374549	0	0
AT5G12170	9.9461	15.3991	6.45333	18.0043
AT5G12170	4.87745	5.59974	1.38126	6.80968
-	0	0.0454896	0.416043	0.0236288
AT5G12380	0.251104	0.0344134	0.419894	0.0357509
AT5G12840	46.1484	0	13.8495	10.1619
-	0.283863	0.595755	0.165204	0.783903
AT5G13320	0	0	5.43701	2.17789
AT5G13320	0.506759	0	3.85567	2.61933
AT5G14280	1.38251	0.944943	4.14202	3.82851
-	0	0.00468372	1.42188	0.0583891
AT5G15650	0.0309497	0.490374	0.150949	0.169811
AT5G15700	0.819977	0.854427	1.59987	1.01906
AT5G15833	0.302957	0.290869	0.609507	0.283289
AT5G15980	0.0480798	0.27797	0.198638	0.204755
AT5G16600	1.1982	7.36815	2.33757	14.7202
-	11.5741	15.7231	28.5503	12.648
AT5G16890	1.51784	1.86683	1.79734	2.26193
AT5G17050	0.0425129	0.0407719	0.497628	0.0423566
AT5G17165	2.61329	1.49138	17.2085	2.0592
AT5G17165	1.72388	0	37.561	1.68891
AT5G17260	0.146143	0.276682	0.0909934	0.130903
AT5G17270	14.6986	26.1088	40.133	8.56452
AT5G17270	4.08587	4.99822	6.83021	1.73066
AT5G17560	0.0391643	0.0250747	0.700382	1.35456
AT5G17847	3.96201	8.34584	3.86148	5.20218
AT5G18015	0.241022	0	0.0943674	0.241173
-	1.18139	0	1.21175	1.25255
AT5G18460	208.892	76.8428	167.331	141.652
AT5G18630	222.122	163.821	95.4247	53.8296
-	2.04606	1.34294	0.985513	0.932208
AT5G19110	0	0	0.718635	0
-	0.194004	0.0620486	0.378481	0.709063
AT5G19510	1.3348	3.18128	3.47205	1.76265
-	0	0	1.19349	0.0529765
AT5G19620	7.15563	4.36016	9.04228	10.2717
AT5G20300	13.3537	6.36924	12.1908	12.3281
AT5G20380	27.3784	9.0316	34.1596	20.017
AT5G20680	3.30291	5.83239	3.28563	1.06997
-	0	0	0.0683336	0.497105
AT5G20885	0.08269	0.436194	0.201649	0.0823904
-	0.0139926	0	0.887187	0
-	4.29866	0.512849	0.165829	0.145304
AT5G21950	0.1039	0.26722	0.124292	0.131056
AT5G21950	2.57095	14.1797	21.012	5.84613
AT5G22150	0.0703325	0	0	0.895867
AT5G22210	32.3239	29.1629	41.2162	32.6781
AT5G22490	0	0	1.15665	0
-	0	0	0.230606	0.137545
AT5G22788	0.441818	0.397515	0.538712	0.468028
AT5G22875	16.4128	7.81616	18.2584	14.21
AT5G22875	14.3847	11.0002	22.628	12.342
AT5G23050	6.50483	7.56319	4.48937	6.06676
AT5G23100	0.0286968	0.192774	0.419883	0.0286095
AT5G23110	0.493709	0.0105375	0.460183	0.963341
-	0	0.119194	0.166485	0.0309567
AT5G23230	0.0116262	0.0669968	0.079385	0.301603
AT5G23310	0.311466	0.837035	0.486272	0.776299
AT5G23430	68.1046	2.36826	46.8351	81.1873
AT5G24000	9.61125	3.22575	11.0275	10.0049
AT5G24090	0	0	0.321809	0.321401
-	0.0214354	0	0.167272	0.470304
AT5G24155	0.0174012	0	0.0933567	0.156282
AT5G24170	5.89295	15.5824	8.48461	5.98964
AT5G24210	12.0513	0.0258422	0.223004	0.0504791
AT5G24260	32.5078	43.993	68.2976	16.8379
AT5G24340	19.2627	13.4901	31.3159	28.0295
-	0.061444	0.0295082	0.349623	2.04368
AT5G25370	0.0654872	0.00898608	0.0730048	0.102689
-	0.517306	1.45609	0.747637	0.754912
-	0.97377	3.5303	1.70975	1.15816
AT5G26146	0.746354	0.767722	0.110623	0
